country_code,country_en,country_de,position_id,source_id
DZA,Algeria,,2,AMCEN2019
AGO,Angola,,2,AMCEN2019
BEN,Benin,,2,AMCEN2019
BWA,Botswana,,2,AMCEN2019
BFA,Burkina Faso,,2,AMCEN2019
BDI,Burundi,,2,AMCEN2019
CPV,Cabo Verde,,2,AMCEN2019
CMR,Cameroon,,2,AMCEN2019
CAF,Central African Republic,,2,AMCEN2019
TCD,Chad,,2,AMCEN2019
COM,Comoros,,2,AMCEN2019
COG,Congo,,2,AMCEN2019
CIV,Côte d'Ivoire,,2,AMCEN2019
COD,Democratic Republic of the Congo,,2,AMCEN2019
DJI,Djibouti,,2,AMCEN2019
EGY,Egypt,,2,AMCEN2019
GNQ,Equatorial Guinea,,2,AMCEN2019
ERI,Eritrea,,2,AMCEN2019
SWZ,Eswatini,,2,AMCEN2019
ETH,Ethiopia,,2,AMCEN2019
GAB,Gabon,,2,AMCEN2019
GMB,Gambia,,2,AMCEN2019
GHA,Ghana,,2,AMCEN2019
GIN,Guinea,,2,AMCEN2019
GNB,Guinea-Bissau,,2,AMCEN2019
KEN,Kenya,,2,AMCEN2019
LSO,Lesotho,,2,AMCEN2019
LBR,Liberia,,2,AMCEN2019
LBY,Libya,,2,AMCEN2019
MDG,Madagascar,,2,AMCEN2019
MWI,Malawi,,2,AMCEN2019
MLI,Mali,,2,AMCEN2019
MRT,Mauritania,,2,AMCEN2019
MUS,Mauritius,,2,AMCEN2019
MAR,Morocco,,2,AMCEN2019
MOZ,Mozambique,,2,AMCEN2019
NAM,Namibia,,2,AMCEN2019
NER,Niger,,2,AMCEN2019
NGA,Nigeria,,2,AMCEN2019
RWA,Rwanda,,2,AMCEN2019
STP,Sao Tome and Principe,,2,AMCEN2019
SEN,Senegal,,2,AMCEN2019
SYC,Seychelles,,2,AMCEN2019
SLE,Sierra Leone,,2,AMCEN2019
SOM,Somalia,,2,AMCEN2019
ZAF,South Africa,,2,AMCEN2019
SSD,South Sudan,,2,AMCEN2019
SDN,Sudan,,2,AMCEN2019
TGO,Togo,,2,AMCEN2019
TUN,Tunisia,,2,AMCEN2019
UGA,Uganda,,2,AMCEN2019
TZA,United Republic of Tanzania,,2,AMCEN2019
ZMB,Zambia,,2,AMCEN2019
ZWE,Zimbabwe,,2,AMCEN2019
AUS,Australia,,1,AUS2021
BEN,Benin,,1,BMK2020
BFA,Burkina Faso,,1,BMK2020
BDI,Burundi,,1,BMK2020
COG,Congo,,1,BMK2020
CIV,Côte d'Ivoire,,1,BMK2020
COD,Democratic Republic of the Congo,,1,BMK2020
EGY,Egypt,,1,BMK2020
GMB,Gambia,,1,BMK2020
MLI,Mali,,1,BMK2020
MUS,Mauritius,,1,BMK2020
NER,Niger,,1,BMK2020
TZA,United Republic of Tanzania,,1,BMK2020
ZWE,Zimbabwe,,1,BMK2020
ATG,Antigua and Barbuda,,1,CARICOM2019
BHS,Bahamas,,1,CARICOM2019
BRB,Barbados,,1,CARICOM2019
BLZ,Belize,,1,CARICOM2019
DMA,Dominica,,1,CARICOM2019
GRD,Grenada,,1,CARICOM2019
GUY,Guyana,,1,CARICOM2019
HTI,Haiti,,1,CARICOM2019
JAM,Jamaica,,1,CARICOM2019
KNA,Saint Kitts and Nevis,,1,CARICOM2019
LCA,Saint Lucia,,1,CARICOM2019
VCT,Saint Vincent and the Grenadines,,1,CARICOM2019
SUR,Suriname,,1,CARICOM2019
TTO,Trinidad and Tobago,,1,CARICOM2019
RWA,Rwanda,,1,CBD2020
AUT,Austria,,2,EUCCOS2019
BEL,Belgium,,2,EUCCOS2019
BGR,Bulgaria,,2,EUCCOS2019
HRV,Croatia,,2,EUCCOS2019
CYP,Cyprus,,2,EUCCOS2019
CZE,Czechia,,2,EUCCOS2019
DNK,Denmark,,2,EUCCOS2019
EST,Estonia,,2,EUCCOS2019
FIN,Finland,,2,EUCCOS2019
FRA,France,,2,EUCCOS2019
DEU,Germany,,2,EUCCOS2019
GRC,Greece,,2,EUCCOS2019
GRL,Greenland (Denmark),,2,EUCCOS2019
HUN,Hungary,,2,EUCCOS2019
IRL,Ireland,,2,EUCCOS2019
ITA,Italy,,2,EUCCOS2019
LVA,Latvia,,2,EUCCOS2019
LTU,Lithuania,,2,EUCCOS2019
LUX,Luxembourg,,2,EUCCOS2019
MLT,Malta,,2,EUCCOS2019
NLD,Netherlands,,2,EUCCOS2019
POL,Poland,,2,EUCCOS2019
PRT,Portugal,,2,EUCCOS2019
ROU,Romania,,2,EUCCOS2019
SVK,Slovakia,,2,EUCCOS2019
SVN,Slovenia,,2,EUCCOS2019
ESP,Spain,,2,EUCCOS2019
SWE,Sweden,,2,EUCCOS2019
AUT,Austria,,1,EUCCOS2020
BEL,Belgium,,1,EUCCOS2020
BGR,Bulgaria,,1,EUCCOS2020
HRV,Croatia,,1,EUCCOS2020
CYP,Cyprus,,1,EUCCOS2020
CZE,Czechia,,1,EUCCOS2020
DNK,Denmark,,1,EUCCOS2020
EST,Estonia,,1,EUCCOS2020
FIN,Finland,,1,EUCCOS2020
FRA,France,,1,EUCCOS2020
DEU,Germany,,1,EUCCOS2020
GRC,Greece,,1,EUCCOS2020
GRL,Greenland (Denmark),,1,EUCCOS2020
HUN,Hungary,,1,EUCCOS2020
IRL,Ireland,,1,EUCCOS2020
ITA,Italy,,1,EUCCOS2020
LVA,Latvia,,1,EUCCOS2020
LTU,Lithuania,,1,EUCCOS2020
LUX,Luxembourg,,1,EUCCOS2020
MLT,Malta,,1,EUCCOS2020
NLD,Netherlands,,1,EUCCOS2020
POL,Poland,,1,EUCCOS2020
PRT,Portugal,,1,EUCCOS2020
ROU,Romania,,1,EUCCOS2020
SVK,Slovakia,,1,EUCCOS2020
SVN,Slovenia,,1,EUCCOS2020
ESP,Spain,,1,EUCCOS2020
SWE,Sweden,,1,EUCCOS2020
CAN,Canada,,1,G7CECAN21
CAN,Canada,,2,G7CEM-2021
FRA,France,,2,G7CEM-2021
DEU,Germany,,2,G7CEM-2021
ITA,Italy,,2,G7CEM-2021
JPN,Japan,,2,G7CEM-2021
GBR,United Kingdom,,2,G7CEM-2021
USA,United States of America,,2,G7CEM-2021
ATG,Antigua and Barbuda,,2,GOF2020
ARG,Argentina,,2,GOF2020
BGD,Bangladesh,,2,GOF2020
BLZ,Belize,,2,GOF2020
CPV,Cabo Verde,,2,GOF2020
CAN,Canada,,2,GOF2020
CHL,Chile,,2,GOF2020
ECU,Ecuador,,2,GOF2020
FJI,Fiji,,2,GOF2020
FIN,Finland,,2,GOF2020
FRA,France,,2,GOF2020
DEU,Germany,,2,GOF2020
GRD,Grenada,,2,GOF2020
HND,Honduras,,2,GOF2020
ISL,Iceland,,2,GOF2020
IND,India,,2,GOF2020
IDN,Indonesia,,2,GOF2020
IRL,Ireland,,2,GOF2020
JPN,Japan,,2,GOF2020
KEN,Kenya,,2,GOF2020
LVA,Latvia,,2,GOF2020
MDV,Maldives,,2,GOF2020
MHL,Marshall Islands,,2,GOF2020
FSM,Micronesia,,2,GOF2020
MCO,Monaco,,2,GOF2020
MAR,Morocco,,2,GOF2020
MOZ,Mozambique,,2,GOF2020
NRU,Nauru,,2,GOF2020
NOR,Norway,,2,GOF2020
PER,Peru,,2,GOF2020
PHL,Philippines,,2,GOF2020
PRT,Portugal,,2,GOF2020
KOR,Republic of Korea,,2,GOF2020
SYC,Seychelles,,2,GOF2020
ESP,Spain,,2,GOF2020
LKA,Sri Lanka,,2,GOF2020
SUR,Suriname,,2,GOF2020
SWE,Sweden,,2,GOF2020
CHE,Switzerland,,2,GOF2020
TLS,Timor-Leste,,2,GOF2020
TUR,Turkey,,2,GOF2020
TUV,Tuvalu,,2,GOF2020
GBR,United Kingdom,,2,GOF2020
URY,Uruguay,,2,GOF2020
MDV,Maldives,,1,GOF2020a
BGD,Bangladesh,,1,GOF2020b
DEU,Germany,,1,GOF2020c
PHL,Philippines,,1,GOF2020d
LKA,Sri Lanka,,1,GOF2020e
DNK,Denmark,,1,HELCOM2020
EST,Estonia,,1,HELCOM2020
FIN,Finland,,1,HELCOM2020
GRL,Greenland (Denmark),,1,HELCOM2020
LVA,Latvia,,1,HELCOM2020
LTU,Lithuania,,1,HELCOM2020
POL,Poland,,1,HELCOM2020
SWE,Sweden,,1,HELCOM2020
FJI,Fiji,,1,MAP2018
KIR,Kiribati,,1,MAP2018
MHL,Marshall Islands,,1,MAP2018
FSM,Micronesia,,1,MAP2018
NRU,Nauru,,1,MAP2018
PLW,Palau,,1,MAP2018
PNG,Papua New Guinea,,1,MAP2018
WSM,Samoa,,1,MAP2018
SLB,Solomon Islands,,1,MAP2018
TON,Tonga,,1,MAP2018
TUV,Tuvalu,,1,MAP2018
VUT,Vanuatu,,1,MAP2018
DNK,Denmark,,1,NORDIC2019
FIN,Finland,,1,NORDIC2019
GRL,Greenland (Denmark),,1,NORDIC2019
ISL,Iceland,,1,NORDIC2019
NOR,Norway,,1,NORDIC2019
SWE,Sweden,,1,NORDIC2019
KEN,Kenya,,1,OAfS-2021
ATG,Antigua and Barbuda,,1,ODPPD21
AUT,Austria,,1,ODPPD21
BHS,Bahamas,,1,ODPPD21
BGD,Bangladesh,,1,ODPPD21
BRB,Barbados,,1,ODPPD21
BEL,Belgium,,1,ODPPD21
BLZ,Belize,,1,ODPPD21
CPV,Cabo Verde,,1,ODPPD21
CAN,Canada,,1,ODPPD21
CHL,Chile,,1,ODPPD21
COL,Colombia,,1,ODPPD21
COM,Comoros,,1,ODPPD21
CRI,Costa Rica,,1,ODPPD21
HRV,Croatia,,1,ODPPD21
CUB,Cuba,,1,ODPPD21
CYP,Cyprus,,1,ODPPD21
DNK,Denmark,,1,ODPPD21
DMA,Dominica,,1,ODPPD21
DOM,Dominican Republic,,1,ODPPD21
ECU,Ecuador,,1,ODPPD21
EST,Estonia,,1,ODPPD21
FSM,Micronesia,,1,ODPPD21
FJI,Fiji,,1,ODPPD21
FIN,Finland,,1,ODPPD21
FRA,France,,1,ODPPD21
DEU,Germany,,1,ODPPD21
GHA,Ghana,,1,ODPPD21
GRC,Greece,,1,ODPPD21
GRD,Grenada,,1,ODPPD21
GNB,Guinea-Bissau,,1,ODPPD21
GUY,Guyana,,1,ODPPD21
HTI,Haiti,,1,ODPPD21
HND,Honduras,,1,ODPPD21
HUN,Hungary,,1,ODPPD21
ISL,Iceland,,1,ODPPD21
IRL,Ireland,,1,ODPPD21
ITA,Italy,,1,ODPPD21
JAM,Jamaica,,1,ODPPD21
KIR,Kiribati,,1,ODPPD21
LVA,Latvia,,1,ODPPD21
LBN,Lebanon,,1,ODPPD21
LIE,Liechtenstein,,1,ODPPD21
LTU,Lithuania,,1,ODPPD21
LUX,Luxembourg,,1,ODPPD21
MDV,Maldives,,1,ODPPD21
MUS,Mauritius,,1,ODPPD21
MCO,Monaco,,1,ODPPD21
NRU,Nauru,,1,ODPPD21
NOR,Norway,,1,ODPPD21
PLW,Palau,,1,ODPPD21
PNG,Papua New Guinea,,1,ODPPD21
PER,Peru,,1,ODPPD21
PHL,Philippines,,1,ODPPD21
POL,Poland,,1,ODPPD21
PRT,Portugal,,1,ODPPD21
KOR,Republic of Korea,,1,ODPPD21
MHL,Marshall Islands,,1,ODPPD21
WSM,Samoa,,1,ODPPD21
STP,Sao Tome and Principe,,1,ODPPD21
SYC,Seychelles,,1,ODPPD21
SGP,Singapore,,1,ODPPD21
SLB,Solomon Islands,,1,ODPPD21
ESP,Spain,,1,ODPPD21
KNA,Saint Kitts and Nevis,,1,ODPPD21
LCA,Saint Lucia,,1,ODPPD21
VCT,Saint Vincent and the Grenadines,,1,ODPPD21
SUR,Suriname,,1,ODPPD21
SWE,Sweden,,1,ODPPD21
CHE,Switzerland,,1,ODPPD21
NLD,Netherlands,,1,ODPPD21
TLS,Timor-Leste,,1,ODPPD21
TON,Tonga,,1,ODPPD21
TTO,Trinidad and Tobago,,1,ODPPD21
TUV,Tuvalu,,1,ODPPD21
VUT,Vanuatu,,1,ODPPD21
URY,Uruguay,,1,ODPPD21
VNM,Viet Nam,,1,ODPPD21
MDG,Madagascar,,1,ODPPD21
NZL,New Zealand,,2,NZMOE21
PER,Peru,,1,PERU2020
IND,India,,2,SCE2020
VNM,Viet Nam,,1,SEAOS2020
GBR,United Kingdom,,1,UK2020
TUR,Turkey,,1,UNEA2019
ECU,Ecuador,,1,UNEA5.1-GER
DEU,Germany,,1,UNEA5.1-GER
GHA,Ghana,,1,UNEA5.1-GER
RUS,Russian Federation,RUS,1,UNEA5.1-RUS
GHA,Ghana,,1,WCEF2020
JPN,Japan,,1,G20EM21
GIN,Guinea,,1,ODPPD21
