position_id,topic_id,position_en,position_de,position_short_en,position_short_de
0,0,No public statement of support recorded,Kein öffentliches Statement für die Verhandlung eines neuen Abkommens zum Stopp der Plastiverschmutzung bekannt,No public statement of support recorded,Kein Statement für Abkommen bekannt
1,0,Publicly expressed willingness to explore the option of a new global agreement on plastic pollution,"Öffentlich Bereitschaft erklärt, die Option eines neuen weltweiten Abkommens zum Stopp der Plastikverschmutzung zu prüfen",Agreed to consider option of agreement,"Bereitschaft, Abkommen zu prüfen"
2,0,Publicly called for the negotiation of a new global agreement on plastic pollution,Öffentlich für Verhandlungen über ein neues weltweites Abkommen zum Stopp der Plastikverschmutzung ausgesprochen,Publicly called for new agreement,Öffentlich für Abkommen ausgesprochen
3,0,Co-sponsored the draft resolution by Peru and Rwanda,Co-Sponsor des Resolutionsentwurfs von Peru und Ruanda,Co-sponsored the draft resolution by Peru and Rwanda,Co-Sponsor des Resolutionsentwurfs von Peru und Ruanda
4,0,Adopted UNEA-5.2 Resolution to start negotiating a legally binding global agreement,"UNEA-5.2 Resolution angenommen, um mit der Verhandlung eines weltweiten Abkommens zu beginnen",Adopted UNEA-5.2 Resolution,UNEA-5.2 Resolution angenommen
-1,1,No public statement of support recorded,,,
0,1,No public statement of support recorded,,No public statement of support recorded,
1,1,Publicly expressed willingness to explore the global bans and phase-out requirements for certain plastic categories of concern,,Low,
2,1,Publicly expressed support the inclusion of global bans and phase-out requirements for certain plastic categories of concern,,Medium,
3,1,High,,High,
4,1,Full,,Full,
-1,1,No public statement of support recorded,,,
0,2,No public statement of support recorded,,No public statement of support recorded,
1,2,Low,,Low,
2,2,Medium,,Medium,
3,2,High,,High,
4,2,Full,,Full,
-1,1,No public statement of support recorded,,,
0,3,No public statement of support recorded,,No public statement of support recorded,
1,3,Low,,Low,
2,3,Medium,,Medium,
3,3,High,,High,
4,3,Full,,Full,
-1,1,No public statement of support recorded,,,
0,4,No public statement of support recorded,,No public statement of support recorded,
1,4,Low,,Low,
2,4,Medium,,Medium,
3,4,High,,High,
4,4,Full,,Full,