from,to,from_iso,to_iso,value
8374,8374,LBN,LBN,4.1946
8374,8372,LBN,LBY,0.093087
8374,8373,LBN,SYR,3.5077
8374,5697,LBN,TUR,4.119
8391,8393,LBR,BEN,0.55518
8391,8404,LBR,BHS,0.00094114
8391,8418,LBR,BRB,0.00034223
8391,8473,LBR,CIV,3.8612
8391,8475,LBR,CMR,1.2521
8391,8362,LBR,CPV,0.010181
8391,8409,LBR,DOM,0.00042779
8391,5677,LBR,FRA,0.0017967
8391,5696,LBR,GBR,0.0047057
8391,8400,LBR,GHA,3.4884
8391,8472,LBR,GIN,0.29278
8391,33177,LBR,GLP,0.004449
8391,8471,LBR,GNB,0.049538
8391,8398,LBR,GNQ,0.13527
8391,8391,LBR,LBR,10.781
8391,33178,LBR,MTQ,0.00017112
8391,8474,LBR,NGA,3.9384
8391,5668,LBR,NLD,0.00042779
8391,33179,LBR,PRI,0.00034223
8391,8371,LBR,SEN,0.0042779
8391,8390,LBR,SLE,3.4742
8391,8392,LBR,TGO,0.23537
8391,8464,LBR,BRA,0.0020534
8372,5670,LBY,ALB,0.0055613
8372,8376,LBY,CYP,0.02601
8372,8490,LBY,EGY,1.4336
8372,5679,LBY,GRC,0.57358
8372,5673,LBY,HRV,0.0013689
8372,8357,LBY,ISR,0.16393
8372,5682,LBY,ITA,0.45483
8372,8374,LBY,LBN,0.044576
8372,8372,LBY,LBY,30.342
8372,5685,LBY,MLT,0.60173
8372,8373,LBY,SYR,0.010866
8372,8366,LBY,TUN,4.8826
8372,5697,LBY,TUR,0.016256
8346,8464,LKA,BRA,0.23161
8346,8360,LKA,ARE,0.00025667
8346,8323,LKA,AUS,1.2852
8346,8393,LKA,BEN,0.014887
8346,8481,LKA,BGD,74.796
8346,8404,LKA,BHS,0.010609
8346,8457,LKA,BLZ,0.00051335
8346,8418,LKA,BRB,0.020021
8346,26521,LKA,BRN,0.015144
8346,8493,LKA,CAN,0.0029945
8346,8473,LKA,CIV,0.051078
8346,8475,LKA,CMR,5.4749
8346,8426,LKA,COL,0.0053046
8346,8334,LKA,COM,0.44695
8346,8362,LKA,CPV,0.00051335
8346,8406,LKA,CUB,0.072639
8346,8352,LKA,DJI,0.0014545
8346,8409,LKA,DOM,0.026266
8346,8351,LKA,ERI,0.00025667
8346,5677,LKA,FRA,1.3638
8346,8476,LKA,GAB,0.0062457
8346,5696,LKA,GBR,2.7703
8346,8400,LKA,GHA,0.18395
8346,8472,LKA,GIN,0.13912
8346,33177,LKA,GLP,0.0039357
8346,8471,LKA,GNB,0.0046201
8346,8398,LKA,GNQ,0.73511
8346,8460,LKA,GUY,0.0099247
8346,8427,LKA,HND,0.0090691
8346,8408,LKA,HTI,0.040811
8346,8492,LKA,IDN,97.684
8346,8480,LKA,IND,549.01
8346,8469,LKA,IRN,0.018737
8346,8459,LKA,JAM,0.040811
8346,8349,LKA,KEN,0.53166
8346,8391,LKA,LBR,0.067334
8346,8346,LKA,LKA,243.24
8346,8348,LKA,MDG,2.7254
8346,8345,LKA,MDV,78.521
8346,8429,LKA,MEX,0.024384
8346,8482,LKA,MMR,429.34
8346,8347,LKA,MOZ,1.6085
8346,33178,LKA,MTQ,0.0048768
8346,8343,LKA,MUS,3.044
8346,8483,LKA,MYS,6.8522
8346,8395,LKA,NAM,0.0019678
8346,8474,LKA,NGA,1.7441
8346,8425,LKA,NIC,0.0014545
8346,5668,LKA,NLD,0.0035079
8346,8354,LKA,OMN,0.7956
8346,8359,LKA,PAK,0.03602
8346,8322,LKA,PHL,0.084446
8346,33179,LKA,PRI,0.013005
8346,5688,LKA,PRT,0.0020534
8346,8338,LKA,REU,0.52995
8346,8356,LKA,SAU,0.0022245
8346,8371,LKA,SEN,0.002909
8346,8485,LKA,SGP,0.0010267
8346,8390,LKA,SLE,0.086157
8346,8350,LKA,SOM,5.5105
8346,8461,LKA,SUR,0.010267
8346,8392,LKA,TGO,0.010951
8346,8332,LKA,THA,62.623
8346,8758,LKA,TLS,0.014374
8346,8420,LKA,TTO,0.0057324
8346,8479,LKA,TZA,0.95217
8346,8456,LKA,USA,0.082991
8346,8433,LKA,VEN,0.028833
8346,8484,LKA,VNM,0.23785
8346,8353,LKA,YEM,2.4481
8346,8396,LKA,ZAF,0.33761
5684,5669,LTU,DEU,0.0094969
5684,5674,LTU,DNK,0.019593
5684,5675,LTU,EST,0.55518
5684,5676,LTU,FIN,0.1262
5684,5684,LTU,LTU,0.24743
5684,5683,LTU,LVA,0.26352
5684,5687,LTU,POL,0.067676
5684,5690,LTU,RUS,0.17522
5684,5694,LTU,SWE,0.13826
5683,5674,LVA,DNK,0.00077002
5683,5675,LVA,EST,3.4809
5683,5676,LVA,FIN,0.068703
5683,5684,LVA,LTU,0.0026523
5683,5683,LVA,LVA,1.1199
5683,5687,LVA,POL,0.0078713
5683,5690,LVA,RUS,0.027464
5683,5694,LVA,SWE,0.036619
21790,5670,MCO,ALB,0.0035079
21790,8393,MCO,BEN,0.0026523
21790,8404,MCO,BHS,0.076318
21790,8418,MCO,BRB,0.029689
21790,8493,MCO,CAN,0.00017112
21790,8473,MCO,CIV,0.011379
21790,8475,MCO,CMR,0.62962
21790,8426,MCO,COL,0.00068446
21790,8362,MCO,CPV,2.6999
21790,8406,MCO,CUB,0.002909
21790,8409,MCO,DOM,0.080852
21790,8378,MCO,DZA,21.694
21790,8490,MCO,EGY,0.11268
21790,5693,MCO,ESP,47.646
21790,5677,MCO,FRA,0.67334
21790,5696,MCO,GBR,0.46013
21790,8400,MCO,GHA,0.024641
21790,8472,MCO,GIN,0.047485
21790,33177,MCO,GLP,0.062543
21790,8370,MCO,GMB,0.0020534
21790,8471,MCO,GNB,0.020534
21790,8398,MCO,GNQ,0.096851
21790,5679,MCO,GRC,0.28012
21790,8460,MCO,GUY,0.0012834
21790,8427,MCO,HND,0.00034223
21790,5673,MCO,HRV,0.0092402
21790,8408,MCO,HTI,0.0065024
21790,8357,MCO,ISR,0.00051335
21790,5682,MCO,ITA,5.4795
21790,8459,MCO,JAM,0.0021389
21790,8391,MCO,LBR,0.037988
21790,8372,MCO,LBY,4.2259
21790,21790,MCO,MCO,57.426
21790,8429,MCO,MEX,0.00017112
21790,5685,MCO,MLT,0.95517
21790,8369,MCO,MRT,0.039185
21790,33178,MCO,MTQ,0.016598
21790,8474,MCO,NGA,0.22065
21790,5668,MCO,NLD,0.0050479
21790,33179,MCO,PRI,0.065537
21790,5688,MCO,PRT,13.149
21790,8371,MCO,SEN,0.011893
21790,8390,MCO,SLE,0.072382
21790,8461,MCO,SUR,0.0012834
21790,8392,MCO,TGO,0.0012834
21790,8420,MCO,TTO,0.0011123
21790,8366,MCO,TUN,8.4913
21790,8456,MCO,USA,0.035678
21790,8433,MCO,VEN,0.018823
21790,8464,MCO,BRA,0.0069302
8348,8323,MDG,AUS,0.0023101
8348,8393,MDG,BEN,0.0019678
8348,8418,MDG,BRB,0.0032512
8348,8473,MDG,CIV,0.0067591
8348,8475,MDG,CMR,0.36559
8348,8426,MDG,COL,0.0017112
8348,8334,MDG,COM,0.064511
8348,8362,MDG,CPV,0.00042779
8348,8352,MDG,DJI,8.56E-05
8348,8409,MDG,DOM,0.01617
8348,8351,MDG,ERI,8.56E-05
8348,5677,MDG,FRA,0.25197
8348,8476,MDG,GAB,0.00068446
8348,5696,MDG,GBR,0.0028234
8348,8400,MDG,GHA,0.016427
8348,8472,MDG,GIN,0.042693
8348,33177,MDG,GLP,0.00034223
8348,8471,MDG,GNB,0.0011978
8348,8398,MDG,GNQ,0.046116
8348,8460,MDG,GUY,0.00051335
8348,8427,MDG,HND,0.00085558
8348,8408,MDG,HTI,8.56E-05
8348,8492,MDG,IDN,0.025582
8348,8480,MDG,IND,0.11773
8348,8459,MDG,JAM,0.00068446
8348,8349,MDG,KEN,0.060746
8348,8391,MDG,LBR,0.0017967
8348,8346,MDG,LKA,0.031571
8348,8348,MDG,MDG,1.6805
8348,8345,MDG,MDV,0.05604
8348,8482,MDG,MMR,0.011893
8348,8347,MDG,MOZ,0.70371
8348,33178,MDG,MTQ,0.00034223
8348,8343,MDG,MUS,0.0041923
8348,8483,MDG,MYS,0.0043634
8348,8395,MDG,NAM,0.0075291
8348,8474,MDG,NGA,0.15811
8348,8425,MDG,NIC,0.0087269
8348,5668,MDG,NLD,0.00042779
8348,8354,MDG,OMN,0.030287
8348,33179,MDG,PRI,0.00077002
8348,8338,MDG,REU,0.0055613
8348,8371,MDG,SEN,0.0011123
8348,8390,MDG,SLE,0.0023101
8348,8350,MDG,SOM,0.13484
8348,8461,MDG,SUR,0.0019678
8348,8392,MDG,TGO,0.00077002
8348,8332,MDG,THA,0.012064
8348,8420,MDG,TTO,8.56E-05
8348,8479,MDG,TZA,0.23982
8348,8433,MDG,VEN,0.0035079
8348,8353,MDG,YEM,0.087269
8348,8396,MDG,ZAF,0.48306
8348,8464,MDG,BRA,0.010352
8345,8323,MDV,AUS,0.073751
8345,8481,MDV,BGD,0.56203
8345,26521,MDV,BRN,0.00077002
8345,8334,MDV,COM,0.054329
8345,5677,MDV,FRA,0.16863
8345,5696,MDV,GBR,0.13022
8345,8492,MDV,IDN,4.217
8345,8480,MDV,IND,5.4375
8345,8349,MDV,KEN,0.062885
8345,8346,MDV,LKA,1.527
8345,8348,MDV,MDG,0.31237
8345,8345,MDV,MDV,2.0198
8345,8482,MDV,MMR,3.2125
8345,8347,MDV,MOZ,0.20611
8345,8343,MDV,MUS,0.23905
8345,8483,MDV,MYS,0.11003
8345,8395,MDV,NAM,8.56E-05
8345,8354,MDV,OMN,0.025924
8345,8322,MDV,PHL,0.0039357
8345,8338,MDV,REU,0.068361
8345,8350,MDV,SOM,0.27199
8345,8332,MDV,THA,0.7761
8345,8758,MDV,TLS,0.00154
8345,8479,MDV,TZA,0.14553
8345,8484,MDV,VNM,0.020277
8345,8353,MDV,YEM,0.109
8345,8396,MDV,ZAF,0.069387
8429,8404,MEX,BHS,0.042522
8429,8493,MEX,CAN,0.0064168
8429,8426,MEX,COL,0.50282
8429,8424,MEX,CRI,0.3507
8429,8406,MEX,CUB,0.014545
8429,8431,MEX,ECU,0.024555
8429,5677,MEX,FRA,0.71535
8429,5696,MEX,GBR,0.042009
8429,8430,MEX,GTM,0.13321
8429,8429,MEX,MEX,22.957
8429,8425,MEX,NIC,0.013775
8429,8423,MEX,PAN,0.1588
8429,5688,MEX,PRT,0.013261
8429,8428,MEX,SLV,0.047741
8429,8456,MEX,USA,16.525
5685,5670,MLT,ALB,0.0034223
5685,8490,MLT,EGY,0.14716
5685,5679,MLT,GRC,0.16393
5685,5673,MLT,HRV,0.041752
5685,8357,MLT,ISR,0.0094969
5685,5682,MLT,ITA,0.21081
5685,8372,MLT,LBY,1.2478
5685,5685,MLT,MLT,0.23973
5685,8366,MLT,TUN,0.060489
8482,8323,MMR,AUS,0.014203
8482,8481,MMR,BGD,42.169
8482,26521,MMR,BRN,0.00094114
8482,8486,MMR,CHN,0.0026523
8482,8334,MMR,COM,0.0034223
8482,5677,MMR,FRA,0.0083847
8482,5696,MMR,GBR,0.019336
8482,8492,MMR,IDN,1.7307
8482,8480,MMR,IND,115.76
8482,8349,MMR,KEN,0.00025667
8482,8331,MMR,KHM,0.41205
8482,8346,MMR,LKA,2.991
8482,8348,MMR,MDG,0.0047912
8482,8345,MMR,MDV,0.22733
8482,8482,MMR,MMR,253.7
8482,8347,MMR,MOZ,0.00051335
8482,8343,MMR,MUS,0.014374
8482,8483,MMR,MYS,0.346
8482,8322,MMR,PHL,0.38732
8482,8338,MMR,REU,0.0021389
8482,8350,MMR,SOM,0.00042779
8482,8332,MMR,THA,7.8509
8482,8479,MMR,TZA,0.0035079
8482,8484,MMR,VNM,0.92505
8347,8323,MOZ,AUS,0.013518
8347,8334,MOZ,COM,0.018994
8347,5677,MOZ,FRA,0.65734
8347,5696,MOZ,GBR,0.0043634
8347,8492,MOZ,IDN,0.0022245
8347,8480,MOZ,IND,0.077515
8347,8469,MOZ,IRN,8.56E-05
8347,8349,MOZ,KEN,0.040469
8347,8346,MOZ,LKA,0.022758
8347,8348,MOZ,MDG,0.4313
8347,8345,MOZ,MDV,0.055784
8347,8482,MOZ,MMR,0.0089836
8347,8347,MOZ,MOZ,11.467
8347,8395,MOZ,NAM,0.035335
8347,8354,MOZ,OMN,0.0099247
8347,8359,MOZ,PAK,0.0053901
8347,8338,MOZ,REU,0.0051335
8347,8350,MOZ,SOM,0.086242
8347,8479,MOZ,TZA,0.079825
8347,8353,MOZ,YEM,0.037988
8347,8396,MOZ,ZAF,2.8445
8369,8393,MRT,BEN,0.0045346
8369,8404,MRT,BHS,0.029603
8369,8418,MRT,BRB,0.050051
8369,8473,MRT,CIV,0.0084702
8369,8426,MRT,COL,0.0014545
8369,8362,MRT,CPV,0.90623
8369,8406,MRT,CUB,0.010695
8369,8409,MRT,DOM,0.054158
8369,5677,MRT,FRA,0.014973
8369,5696,MRT,GBR,0.18198
8369,8400,MRT,GHA,0.019165
8369,8472,MRT,GIN,0.28859
8369,33177,MRT,GLP,0.050907
8369,8370,MRT,GMB,0.060746
8369,8471,MRT,GNB,0.2808
8369,8460,MRT,GUY,0.0023956
8369,8408,MRT,HTI,0.021475
8369,8459,MRT,JAM,0.0078713
8369,8391,MRT,LBR,0.050137
8369,21790,MRT,MCO,0.00077002
8369,8369,MRT,MRT,0.6499
8369,33178,MRT,MTQ,0.020705
8369,8474,MRT,NGA,0.044148
8369,5668,MRT,NLD,0.0067591
8369,33179,MRT,PRI,0.055185
8369,8371,MRT,SEN,0.62372
8369,8390,MRT,SLE,0.12911
8369,8461,MRT,SUR,0.0023956
8369,8392,MRT,TGO,0.0012834
8369,8420,MRT,TTO,0.0032512
8369,8456,MRT,USA,0.023956
8369,8433,MRT,VEN,0.023956
8369,8464,MRT,BRA,0.010438
8343,8323,MUS,AUS,0.0079569
8343,8334,MUS,COM,0.013775
8343,5677,MUS,FRA,0.7322
8343,5696,MUS,GBR,0.0012834
8343,8492,MUS,IDN,0.00025667
8343,8480,MUS,IND,0.015657
8343,8349,MUS,KEN,0.020791
8343,8346,MUS,LKA,0.0013689
8343,8348,MUS,MDG,6.3865
8343,8345,MUS,MDV,0.011379
8343,8347,MUS,MOZ,0.84488
8343,8343,MUS,MUS,2.1337
8343,8395,MUS,NAM,0.017283
8343,8354,MUS,OMN,0.0041923
8343,8338,MUS,REU,5.0476
8343,8350,MUS,SOM,0.042779
8343,8479,MUS,TZA,0.030715
8343,8353,MUS,YEM,0.011893
8343,8396,MUS,ZAF,1.835
8483,8323,MYS,AUS,1.6821
8483,8481,MYS,BGD,16.725
8483,26521,MYS,BRN,1.8702
8483,8486,MYS,CHN,2.6443
8483,8334,MYS,COM,0.04834
8483,8325,MYS,FJI,0.015315
8483,5677,MYS,FRA,0.2565
8483,5696,MYS,GBR,0.28884
8483,8492,MYS,IDN,158.31
8483,8480,MYS,IND,120.33
8483,8469,MYS,IRN,0.0040212
8483,8487,MYS,JPN,1.2846
8483,8349,MYS,KEN,0.012491
8483,8331,MYS,KHM,1.1697
8483,8327,MYS,KOR,0.17856
8483,8346,MYS,LKA,20.065
8483,8348,MYS,MDG,0.28602
8483,8345,MYS,MDV,5.0238
8483,8482,MYS,MMR,135.62
8483,8347,MYS,MOZ,0.075291
8483,8343,MYS,MUS,0.66863
8483,8483,MYS,MYS,178.28
8483,8312,MYS,NCL,0.023443
8483,8455,MYS,NZL,0.00034223
8483,8354,MYS,OMN,0.055185
8483,8359,MYS,PAK,0.0066735
8483,8322,MYS,PHL,42.037
8483,8324,MYS,PNG,0.68113
8483,8328,MYS,PRK,0.0035079
8483,8338,MYS,REU,0.061259
8483,5690,MYS,RUS,0.00077002
8483,8485,MYS,SGP,0.24418
8483,8314,MYS,SLB,0.16821
8483,8350,MYS,SOM,0.40272
8483,8332,MYS,THA,90.588
8483,8758,MYS,TLS,0.05527
8483,8479,MYS,TZA,0.03833
8483,8456,MYS,USA,0.09514
8483,8484,MYS,VNM,22.484
8483,8313,MYS,VUT,0.025068
8483,8353,MYS,YEM,0.15024
8483,8396,MYS,ZAF,0.018908
8395,8478,NAM,AGO,0.094285
8395,8464,NAM,BRA,0.10626
8395,8466,NAM,ARG,0.00094114
8395,8418,NAM,BRB,0.0013689
8395,8473,NAM,CIV,0.0090691
8395,8475,NAM,CMR,0.0043634
8395,5677,NAM,FRA,0.0017112
8395,8476,NAM,GAB,0.0027379
8395,5696,NAM,GBR,0.10113
8395,8400,NAM,GHA,0.0051335
8395,8398,NAM,GNQ,0.0061602
8395,8460,NAM,GUY,0.0019678
8395,8391,NAM,LBR,0.0017967
8395,33178,NAM,MTQ,0.00094114
8395,8395,NAM,NAM,0.23794
8395,8461,NAM,SUR,0.0017112
8395,8467,NAM,URY,0.00034223
8395,8433,NAM,VEN,0.0012834
8474,8393,NGA,BEN,0.82392
8474,8473,NGA,CIV,0.064596
8474,8475,NGA,CMR,180.1
8474,8476,NGA,GAB,0.00051335
8474,8400,NGA,GHA,0.80698
8474,8398,NGA,GNQ,16.334
8474,8474,NGA,NGA,155.95
8474,8392,NGA,TGO,0.202
8425,8404,NIC,BHS,0.0041068
8425,8457,NIC,BLZ,0.016513
8425,8493,NIC,CAN,0.0012834
8425,8426,NIC,COL,4.0331
8425,8424,NIC,CRI,3.552
8425,8406,NIC,CUB,0.010524
8425,8431,NIC,ECU,0.24495
8425,5677,NIC,FRA,4.0697
8425,5696,NIC,GBR,0.031057
8425,8430,NIC,GTM,4.819
8425,8427,NIC,HND,0.10335
8425,8459,NIC,JAM,0.017882
8425,8429,NIC,MEX,14.021
8425,8425,NIC,NIC,4.0232
8425,8455,NIC,NZL,0.0041068
8425,8423,NIC,PAN,2.8274
8425,8440,NIC,PYF,0.0047912
8425,8428,NIC,SLV,5.0237
8425,8456,NIC,USA,2.8243
5668,3293,NLD,BEL,0.049025
5668,5669,NLD,DEU,2.1242
5668,5674,NLD,DNK,3.3774
5668,5677,NLD,FRA,0.042693
5668,5696,NLD,GBR,0.69755
5668,5680,NLD,ISL,0.0018823
5668,5668,NLD,NLD,1.1831
5668,5686,NLD,NOR,8.3273
5668,5690,NLD,RUS,0.11952
5668,5694,NLD,SWE,2.0231
5686,5674,NOR,DNK,0.006588
5686,5696,NOR,GBR,0.0012834
5686,5680,NOR,ISL,0.0017112
5686,5686,NOR,NOR,0.55433
5686,5690,NOR,RUS,0.039442
8455,8323,NZL,AUS,0.024384
8455,8325,NZL,FJI,0.00017112
8455,8312,NZL,NCL,0.013347
8455,8455,NZL,NZL,2.3224
8354,8360,OMN,ARE,0.078029
8354,8492,OMN,IDN,0.0019678
8354,8480,OMN,IND,0.32974
8354,8469,OMN,IRN,0.18943
8354,8346,OMN,LKA,0.027806
8354,8345,OMN,MDV,0.0056468
8354,8482,OMN,MMR,0.0038501
8354,8354,OMN,OMN,0.25368
8354,8359,OMN,PAK,0.13484
8354,8350,OMN,SOM,0.0005989
8354,8353,OMN,YEM,0.0098392
8359,8360,PAK,ARE,0.19088
8359,8323,PAK,AUS,0.005989
8359,8481,PAK,BGD,0.34702
8359,8334,PAK,COM,0.00051335
8359,8352,PAK,DJI,8.56E-05
8359,5677,PAK,FRA,0.00051335
8359,8492,PAK,IDN,1.7638
8359,8480,PAK,IND,173.98
8359,8469,PAK,IRN,3.1289
8359,8349,PAK,KEN,0.0045346
8359,8346,PAK,LKA,7.0891
8359,8348,PAK,MDG,0.00051335
8359,8345,PAK,MDV,1.2781
8359,8482,PAK,MMR,1.9867
8359,8347,PAK,MOZ,0.003679
8359,8343,PAK,MUS,0.007358
8359,8483,PAK,MYS,0.057067
8359,8354,PAK,OMN,6.0651
8359,8359,PAK,PAK,180.24
8359,8322,PAK,PHL,0.0018823
8359,8468,PAK,QAT,0.011123
8359,8338,PAK,REU,0.0013689
8359,8356,PAK,SAU,0.0013689
8359,8350,PAK,SOM,0.036448
8359,8332,PAK,THA,1.2907
8359,8479,PAK,TZA,0.0023101
8359,8484,PAK,VNM,0.0035934
8359,8353,PAK,YEM,0.3122
8423,8404,PAN,BHS,0.039014
8423,8457,PAN,BLZ,0.050051
8423,8493,PAN,CAN,0.0031656
8423,8426,PAN,COL,6.0998
8423,8424,PAN,CRI,2.0565
8423,8406,PAN,CUB,0.023614
8423,8431,PAN,ECU,0.48682
8423,8325,PAN,FJI,0.00017112
8423,5677,PAN,FRA,0.15127
8423,5696,PAN,GBR,0.028747
8423,8430,PAN,GTM,0.11533
8423,8427,PAN,HND,0.16384
8423,8459,PAN,JAM,0.0064168
8423,8429,PAN,MEX,0.6629
8423,8425,PAN,NIC,0.31537
8423,8455,PAN,NZL,0.045346
8423,8423,PAN,PAN,5.5863
8423,8432,PAN,PER,0.0011123
8423,5688,PAN,PRT,0.035678
8423,8440,PAN,PYF,0.18267
8423,8428,PAN,SLV,0.063741
8423,8456,PAN,USA,0.53277
8432,8323,PER,AUS,0.0088125
8432,8465,PER,CHL,0.63544
8432,8426,PER,COL,5.4594
8432,8424,PER,CRI,0.85609
8432,8431,PER,ECU,10.078
8432,8325,PER,FJI,0.13398
8432,5677,PER,FRA,0.31023
8432,5696,PER,GBR,5.5988
8432,8430,PER,GTM,0.0048768
8432,8492,PER,IDN,0.00025667
8432,8487,PER,JPN,0.0026523
8432,8429,PER,MEX,0.079398
8432,8312,PER,NCL,0.020277
8432,8425,PER,NIC,0.0083847
8432,8455,PER,NZL,1.5001
8432,8423,PER,PAN,0.21997
8432,8432,PER,PER,54.827
8432,8324,PER,PNG,0.0022245
8432,8440,PER,PYF,14.41
8432,8314,PER,SLB,0.018138
8432,8428,PER,SLV,0.012663
8432,8456,PER,USA,0.90469
8432,8313,PER,VUT,0.025667
8432,8445,PER,WSM,0.048511
8322,8323,PHL,AUS,4.1962
8322,8481,PHL,BGD,0.019079
8322,26521,PHL,BRN,2.2515
8322,8486,PHL,CHN,75.288
8322,8334,PHL,COM,0.014117
8322,8325,PHL,FJI,0.14271
8322,5677,PHL,FRA,0.16016
8322,5696,PHL,GBR,0.096424
8322,8492,PHL,IDN,275.5
8322,8480,PHL,IND,3.4796
8322,8487,PHL,JPN,75.076
8322,8331,PHL,KHM,5.1437
8322,8327,PHL,KOR,6.8436
8322,8346,PHL,LKA,0.22125
8322,8348,PHL,MDG,0.18438
8322,8345,PHL,MDV,0.02678
8322,8482,PHL,MMR,4.511
8322,8347,PHL,MOZ,0.017368
8322,8343,PHL,MUS,1.5606
8322,8483,PHL,MYS,120.77
8322,8312,PHL,NCL,0.25761
8322,8455,PHL,NZL,0.028234
8322,8322,PHL,PHL,597.93
8322,8324,PHL,PNG,4.2718
8322,8328,PHL,PRK,0.26146
8322,8338,PHL,REU,0.21004
8322,5690,PHL,RUS,0.17574
8322,8485,PHL,SGP,0.2488
8322,8314,PHL,SLB,1.053
8322,8332,PHL,THA,21.717
8322,8758,PHL,TLS,0.096167
8322,8479,PHL,TZA,0.0041068
8322,8456,PHL,USA,3.577
8322,8484,PHL,VNM,124.88
8322,8313,PHL,VUT,0.24564
8322,8445,PHL,WSM,0.0078713
8322,8396,PHL,ZAF,0.0038501
8324,8323,PNG,AUS,4.8078
8324,8393,PNG,BEN,0.0035934
8324,8486,PNG,CHN,0.039271
8324,8473,PNG,CIV,0.017026
8324,8475,PNG,CMR,0.054586
8324,8325,PNG,FJI,0.39374
8324,5677,PNG,FRA,0.088552
8324,8400,PNG,GHA,0.014716
8324,8398,PNG,GNQ,0.033196
8324,8492,PNG,IDN,5.503
8324,8487,PNG,JPN,0.22938
8324,8327,PNG,KOR,0.023871
8324,8391,PNG,LBR,0.0080424
8324,8348,PNG,MDG,0.016684
8324,8343,PNG,MUS,0.020106
8324,8483,PNG,MYS,0.015828
8324,8312,PNG,NCL,0.79372
8324,8474,PNG,NGA,0.10455
8324,8455,PNG,NZL,0.059292
8324,8322,PNG,PHL,0.31117
8324,8324,PNG,PNG,17.624
8324,8338,PNG,REU,0.017796
8324,8314,PNG,SLB,3.0351
8324,8390,PNG,SLE,0.00034223
8324,8392,PNG,TGO,0.0030801
8324,8758,PNG,TLS,0.10301
8324,8456,PNG,USA,0.15503
8324,8484,PNG,VNM,0.003679
8324,8313,PNG,VUT,0.66273
8324,8445,PNG,WSM,0.023614
5687,5669,POL,DEU,0.010267
5687,5674,POL,DNK,0.048682
5687,5675,POL,EST,1.749
5687,5676,POL,FIN,0.38527
5687,5684,POL,LTU,0.59882
5687,5683,POL,LVA,0.90726
5687,5687,POL,POL,0.72536
5687,5690,POL,RUS,0.92488
5687,5694,POL,SWE,0.38895
33179,8404,PRI,BHS,2.361
33179,8457,PRI,BLZ,0.0039357
33179,8493,PRI,CAN,0.047912
33179,8426,PRI,COL,0.01155
33179,8406,PRI,CUB,0.49778
33179,8409,PRI,DOM,1.5126
33179,5696,PRI,GBR,1.9367
33179,8427,PRI,HND,0.0314
33179,8408,PRI,HTI,0.65409
33179,8459,PRI,JAM,0.16889
33179,8429,PRI,MEX,0.11465
33179,8425,PRI,NIC,0.0058179
33179,5668,PRI,NLD,0.0035934
33179,33179,PRI,PRI,0.73939
33179,5688,PRI,PRT,0.10181
33179,8456,PRI,USA,0.81896
33179,8433,PRI,VEN,0.011807
