from,to,from_iso,to_iso,value
8328,26521,PRK,BRN,0.00025667
8328,8486,PRK,CHN,33.898
8328,8492,PRK,IDN,0.01078
8328,8487,PRK,JPN,71.217
8328,8331,PRK,KHM,0.0018823
8328,8327,PRK,KOR,59.537
8328,8483,PRK,MYS,0.01771
8328,8322,PRK,PHL,0.083761
8328,8328,PRK,PRK,52.816
8328,5690,PRK,RUS,7.6939
8328,8332,PRK,THA,0.01386
8328,8456,PRK,USA,0.52498
8328,8484,PRK,VNM,0.35866
5688,5670,PRT,ALB,0.00085558
5688,3293,PRT,BEL,0.00025667
5688,8362,PRT,CPV,0.017197
5688,5669,PRT,DEU,0.0014545
5688,5674,PRT,DNK,0.00085558
5688,8378,PRT,DZA,0.063912
5688,5693,PRT,ESP,2.7602
5688,5677,PRT,FRA,1.5895
5688,5696,PRT,GBR,0.077088
5688,5679,PRT,GRC,0.003679
5688,5681,PRT,IRL,0.012149
5688,5682,PRT,ITA,0.019165
5688,8372,PRT,LBY,0.0031656
5688,21790,PRT,MCO,0.58932
5688,5685,PRT,MLT,0.0090691
5688,5668,PRT,NLD,0.0060746
5688,5688,PRT,PRT,3.7071
5688,8366,PRT,TUN,0.036961
5690,5672,RUS,BGR,0.98597
5690,5669,RUS,DEU,0.0047057
5690,5674,RUS,DNK,0.023614
5690,5675,RUS,EST,1.1725
5690,5676,RUS,FIN,0.81357
5690,5678,RUS,GEO,0.34078
5690,8487,RUS,JPN,4.7307
5690,8327,RUS,KOR,0.23648
5690,5684,RUS,LTU,0.62337
5690,5683,RUS,LVA,0.57435
5690,5686,RUS,NOR,0.12551
5690,5687,RUS,POL,0.24102
5690,8328,RUS,PRK,0.89485
5690,5689,RUS,ROU,0.3045
5690,5690,RUS,RUS,26.01
5690,5694,RUS,SWE,0.31973
5690,5697,RUS,TUR,3.4852
5690,5695,RUS,UKR,1.6014
5690,8456,RUS,USA,0.25736
8356,8360,SAU,ARE,0.040383
8356,8358,SAU,BHR,0.19208
8356,8352,SAU,DJI,0.00042779
8356,8490,SAU,EGY,0.0097536
8356,8351,SAU,ERI,0.48511
8356,8357,SAU,KWT,0.043207
8356,8468,SAU,QAT,1.5546
8356,8356,SAU,SAU,6.6588
8356,8355,SAU,SDN,0.32153
8356,8350,SAU,SOM,0.0021389
8356,8353,SAU,YEM,1.6934
8355,8352,SDN,DJI,0.0028234
8355,8490,SDN,EGY,0.076232
8355,8351,SDN,ERI,5.3567
8355,8356,SDN,SAU,2.3268
8355,8355,SDN,SDN,3.7562
8355,8350,SDN,SOM,0.00025667
8355,8353,SDN,YEM,0.18292
8371,8464,SEN,BRA,0.19901
8371,8393,SEN,BEN,0.13475
8371,8404,SEN,BHS,0.59677
8371,8457,SEN,BLZ,0.0033368
8371,8418,SEN,BRB,0.91316
8371,8493,SEN,CAN,0.010096
8371,8473,SEN,CIV,1.2315
8371,8475,SEN,CMR,0.16709
8371,8426,SEN,COL,0.068275
8371,8362,SEN,CPV,12.525
8371,8424,SEN,CRI,0.00042779
8371,8406,SEN,CUB,0.29997
8371,8409,SEN,DOM,1.0623
8371,5677,SEN,FRA,0.1339
8371,5696,SEN,GBR,2.7012
8371,8400,SEN,GHA,0.89459
8371,8472,SEN,GIN,18.615
8371,33177,SEN,GLP,0.84095
8371,8370,SEN,GMB,4.0759
8371,8471,SEN,GNB,44.574
8371,8398,SEN,GNQ,0.020106
8371,8460,SEN,GUY,0.060575
8371,8427,SEN,HND,0.045089
8371,8408,SEN,HTI,0.43917
8371,8459,SEN,JAM,0.21004
8371,8391,SEN,LBR,3.288
8371,21790,SEN,MCO,0.014459
8371,8429,SEN,MEX,0.055955
8371,8369,SEN,MRT,1.8164
8371,33178,SEN,MTQ,0.26531
8371,8474,SEN,NGA,1.0808
8371,8425,SEN,NIC,0.0099247
8371,5668,SEN,NLD,0.12474
8371,8423,SEN,PAN,0.0024812
8371,33179,SEN,PRI,1.0397
8371,5688,SEN,PRT,0.0066735
8371,8371,SEN,SEN,19.798
8371,8390,SEN,SLE,6.3309
8371,8461,SEN,SUR,0.046971
8371,8392,SEN,TGO,0.061003
8371,8420,SEN,TTO,0.061516
8371,8456,SEN,USA,0.52755
8371,8433,SEN,VEN,0.60421
8485,8323,SGP,AUS,0.006588
8485,8481,SGP,BGD,0.084617
8485,26521,SGP,BRN,0.00025667
8485,8486,SGP,CHN,0.00017112
8485,5677,SGP,FRA,0.0025667
8485,5696,SGP,GBR,0.0013689
8485,8492,SGP,IDN,1.4312
8485,8480,SGP,IND,0.64767
8485,8346,SGP,LKA,0.093429
8485,8348,SGP,MDG,0.0037645
8485,8345,SGP,MDV,0.019165
8485,8482,SGP,MMR,0.92531
8485,8343,SGP,MUS,0.0088125
8485,8483,SGP,MYS,2.1994
8485,8322,SGP,PHL,0.059035
8485,8485,SGP,SGP,0.016085
8485,8332,SGP,THA,0.44037
8485,8484,SGP,VNM,0.028833
8314,8323,SLB,AUS,1.6407
8314,8325,SLB,FJI,0.17728
8314,5677,SLB,FRA,0.013946
8314,8492,SLB,IDN,0.44695
8314,8487,SLB,JPN,0.011893
8314,8343,SLB,MUS,0.0049624
8314,8312,SLB,NCL,0.30664
8314,8455,SLB,NZL,0.052618
8314,8322,SLB,PHL,0.003679
8314,8324,SLB,PNG,1.6375
8314,8314,SLB,SLB,1.3108
8314,8758,SLB,TLS,0.0049624
8314,8456,SLB,USA,0.0017112
8314,8313,SLB,VUT,0.24512
8390,8464,SLE,BRA,0.01771
8390,8393,SLE,BEN,0.059377
8390,8404,SLE,BHS,0.026181
8390,8418,SLE,BRB,0.024812
8390,8473,SLE,CIV,0.44482
8390,8475,SLE,CMR,0.053217
8390,8426,SLE,COL,0.00025667
8390,8362,SLE,CPV,0.17933
8390,8406,SLE,CUB,0.0020534
8390,8409,SLE,DOM,0.025068
8390,5677,SLE,FRA,0.0059035
8390,5696,SLE,GBR,0.047228
8390,8400,SLE,GHA,0.33889
8390,8472,SLE,GIN,4.3362
8390,33177,SLE,GLP,0.022844
8390,8370,SLE,GMB,0.0094114
8390,8471,SLE,GNB,0.25428
8390,8398,SLE,GNQ,0.0053901
8390,8460,SLE,GUY,0.0033368
8390,8427,SLE,HND,0.0012834
8390,8408,SLE,HTI,0.0051335
8390,8459,SLE,JAM,0.0037645
8390,8391,SLE,LBR,2.2594
8390,8369,SLE,MRT,8.56E-05
8390,33178,SLE,MTQ,0.0055613
8390,8474,SLE,NGA,0.30262
8390,5668,SLE,NLD,0.0017967
8390,33179,SLE,PRI,0.026181
8390,8371,SLE,SEN,0.090862
8390,8390,SLE,SLE,7.2006
8390,8461,SLE,SUR,0.0029945
8390,8392,SLE,TGO,0.023101
8390,8420,SLE,TTO,0.0017112
8390,8456,SLE,USA,0.0061602
8390,8433,SLE,VEN,0.019336
8428,8426,SLV,COL,4.614
8428,8424,SLV,CRI,4.335
8428,8431,SLV,ECU,0.27584
8428,5677,SLV,FRA,6.1475
8428,8430,SLV,GTM,10.301
8428,8427,SLV,HND,0.026523
8428,8429,SLV,MEX,25.423
8428,8425,SLV,NIC,2.2728
8428,8455,SLV,NZL,0.0083847
8428,8423,SLV,PAN,1.9994
8428,8440,SLV,PYF,0.038843
8428,8428,SLV,SLV,12.151
8428,8456,SLV,USA,3.9915
8350,8323,SOM,AUS,0.11841
8350,8481,SOM,BGD,0.3489
8350,26521,SOM,BRN,8.56E-05
8350,8475,SOM,CMR,0.053901
8350,8334,SOM,COM,0.030972
8350,8352,SOM,DJI,0.21466
8350,8351,SOM,ERI,0.024983
8350,5677,SOM,FRA,0.056639
8350,5696,SOM,GBR,0.094798
8350,8472,SOM,GIN,0.0154
8350,8398,SOM,GNQ,0.01694
8350,8492,SOM,IDN,4.6972
8350,8480,SOM,IND,11.555
8350,8469,SOM,IRN,0.006588
8350,8349,SOM,KEN,4.038
8350,8391,SOM,LBR,0.010352
8350,8346,SOM,LKA,3.2977
8350,8348,SOM,MDG,0.090264
8350,8345,SOM,MDV,5.2747
8350,8482,SOM,MMR,2.4486
8350,8347,SOM,MOZ,0.10267
8350,8343,SOM,MUS,0.1617
8350,8483,SOM,MYS,0.099589
8350,8474,SOM,NGA,0.00068446
8350,8354,SOM,OMN,1.2415
8350,8359,SOM,PAK,0.046287
8350,8322,SOM,PHL,0.00042779
8350,8338,SOM,REU,0.017882
8350,8356,SOM,SAU,0.20474
8350,8355,SOM,SDN,0.00068446
8350,8390,SOM,SLE,0.0059035
8350,8350,SOM,SOM,9.0308
8350,8332,SOM,THA,0.79064
8350,8479,SOM,TZA,0.43575
8350,8484,SOM,VNM,0.040127
8350,8353,SOM,YEM,3.8523
8350,8396,SOM,ZAF,0.0027379
8461,8404,SUR,BHS,0.041068
8461,8457,SUR,BLZ,0.00051335
8461,8418,SUR,BRB,0.0010267
8461,8493,SUR,CAN,0.0011978
8461,8426,SUR,COL,0.0078713
8461,8406,SUR,CUB,0.10549
8461,8409,SUR,DOM,0.069131
8461,5696,SUR,GBR,0.074264
8461,33177,SUR,GLP,8.56E-05
8461,8460,SUR,GUY,0.22835
8461,8427,SUR,HND,0.014716
8461,8408,SUR,HTI,0.065195
8461,8459,SUR,JAM,0.057495
8461,8429,SUR,MEX,0.062201
8461,33178,SUR,MTQ,0.00017112
8461,8425,SUR,NIC,0.0017967
8461,5668,SUR,NLD,0.0053901
8461,33179,SUR,PRI,0.01617
8461,8461,SUR,SUR,0.060062
8461,8420,SUR,TTO,0.0314
8461,8456,SUR,USA,0.26762
8461,8433,SUR,VEN,0.62953
5692,5670,SVN,ALB,0.0021389
5692,5679,SVN,GRC,0.00017112
5692,5673,SVN,HRV,0.11174
5692,5682,SVN,ITA,0.33949
5692,5692,SVN,SVN,0.00068446
8373,8376,SYR,CYP,15.665
8373,8490,SYR,EGY,21.548
8373,5679,SYR,GRC,15.287
8373,8357,SYR,ISR,9.3466
8373,8374,SYR,LBN,7.3065
8373,8372,SYR,LBY,0.54004
8373,8373,SYR,SYR,12.437
8373,5697,SYR,TUR,28.023
8392,8393,TGO,BEN,0.50924
8392,8473,TGO,CIV,0.014117
8392,8475,TGO,CMR,0.15657
8392,8400,TGO,GHA,0.39194
8392,8398,TGO,GNQ,0.016427
8392,8474,TGO,NGA,4.9744
8392,8392,TGO,TGO,0.20756
8332,8323,THA,AUS,0.77173
8332,8481,THA,BGD,5.0829
8332,26521,THA,BRN,0.38818
8332,8486,THA,CHN,1.5842
8332,8334,THA,COM,0.0095825
8332,5677,THA,FRA,0.053816
8332,5696,THA,GBR,0.059463
8332,8492,THA,IDN,48.17
8332,8480,THA,IND,30.814
8332,8487,THA,JPN,0.56879
8332,8349,THA,KEN,0.00085558
8332,8331,THA,KHM,34.377
8332,8327,THA,KOR,0.043378
8332,8346,THA,LKA,4.1715
8332,8348,THA,MDG,0.066564
8332,8345,THA,MDV,0.94328
8332,8482,THA,MMR,35.087
8332,8347,THA,MOZ,0.0098392
8332,8343,THA,MUS,0.16786
8332,8483,THA,MYS,21.788
8332,8354,THA,OMN,0.0031656
8332,8322,THA,PHL,57.002
8332,8324,THA,PNG,0.02909
8332,8328,THA,PRK,0.0005989
8332,8338,THA,REU,0.033966
8332,8485,THA,SGP,0.02909
8332,8350,THA,SOM,0.043549
8332,8332,THA,THA,418.95
8332,8758,THA,TLS,0.053559
8332,8479,THA,TZA,0.0059035
8332,8456,THA,USA,0.011037
8332,8484,THA,VNM,114.62
8332,8353,THA,YEM,0.014117
8758,8323,TLS,AUS,3.2787
8758,8334,TLS,COM,0.018309
8758,5677,TLS,FRA,0.088467
8758,5696,TLS,GBR,0.02986
8758,8492,TLS,IDN,7.1092
8758,8480,TLS,IND,0.0089836
8758,8487,TLS,JPN,0.012491
8758,8349,TLS,KEN,0.012149
8758,8348,TLS,MDG,0.4277
8758,8345,TLS,MDV,0.00025667
8758,8482,TLS,MMR,0.011208
8758,8347,TLS,MOZ,0.035763
8758,8343,TLS,MUS,0.76745
8758,8483,TLS,MYS,0.013689
8758,8354,TLS,OMN,0.00034223
8758,8324,TLS,PNG,0.018652
8758,8338,TLS,REU,0.22596
8758,8350,TLS,SOM,0.036961
8758,8332,TLS,THA,0.00042779
8758,8758,TLS,TLS,1.2965
8758,8479,TLS,TZA,0.044405
8758,8456,TLS,USA,0.0011123
8758,8353,TLS,YEM,0.0093258
8758,8396,TLS,ZAF,0.008898
8420,8404,TTO,BHS,2.7817
8420,8457,TTO,BLZ,0.32461
8420,8418,TTO,BRB,0.0030801
8420,8493,TTO,CAN,0.39879
8420,8426,TTO,COL,1.3378
8420,8424,TTO,CRI,0.1582
8420,8406,TTO,CUB,7.3264
8420,5674,TTO,DNK,0.0022245
8420,8409,TTO,DOM,1.9226
8420,5693,TTO,ESP,0.033111
8420,5677,TTO,FRA,0.00077002
8420,5696,TTO,GBR,4.0631
8420,33177,TTO,GLP,0.00025667
8420,8430,TTO,GTM,0.14519
8420,8460,TTO,GUY,0.0020534
8420,8427,TTO,HND,1.3625
8420,8408,TTO,HTI,3.4288
8420,5681,TTO,IRL,0.024298
8420,8459,TTO,JAM,2.9982
8420,8429,TTO,MEX,3.7224
8420,33178,TTO,MTQ,0.0021389
8420,8425,TTO,NIC,0.79398
8420,5668,TTO,NLD,0.63723
8420,8423,TTO,PAN,1.7289
8420,33179,TTO,PRI,0.44884
8420,5688,TTO,PRT,1.3952
8420,8420,TTO,TTO,0.72467
8420,8456,TTO,USA,13.213
8420,8433,TTO,VEN,26.257
8366,5670,TUN,ALB,0.090948
8366,8376,TUN,CYP,0.018994
8366,8378,TUN,DZA,0.77019
8366,8490,TUN,EGY,3.088
8366,5693,TUN,ESP,0.32358
8366,5677,TUN,FRA,0.19995
8366,5679,TUN,GRC,4.0488
8366,5673,TUN,HRV,0.35258
8366,8357,TUN,ISR,0.11328
8366,5682,TUN,ITA,13.235
8366,8374,TUN,LBN,0.027977
8366,8372,TUN,LBY,84.985
8366,5685,TUN,MLT,6.0886
8366,8373,TUN,SYR,0.0086413
8366,8366,TUN,TUN,65.29
8366,5697,TUN,TUR,0.010352
5697,8464,TUR,BRA,0.022331
5697,5670,TUR,ALB,0.01617
5697,8393,TUR,BEN,0.00068446
5697,5672,TUR,BGR,10.556
5697,8418,TUR,BRB,8.56E-05
5697,8473,TUR,CIV,0.0024812
5697,8475,TUR,CMR,0.37038
5697,8376,TUR,CYP,7.6884
5697,8490,TUR,EGY,25.852
5697,5677,TUR,FRA,0.00025667
5697,8476,TUR,GAB,0.00034223
5697,5678,TUR,GEO,7.8977
5697,8400,TUR,GHA,0.014545
5697,33177,TUR,GLP,0.00017112
5697,8398,TUR,GNQ,0.026523
5697,5679,TUR,GRC,40.468
5697,8460,TUR,GUY,0.00042779
5697,5673,TUR,HRV,0.017796
5697,8357,TUR,ISR,8.9648
5697,5682,TUR,ITA,0.16359
5697,8374,TUR,LBN,4.4839
5697,8391,TUR,LBR,0.00042779
5697,8372,TUR,LBY,4.6143
5697,5685,TUR,MLT,0.017283
5697,33178,TUR,MTQ,0.00025667
5697,8474,TUR,NGA,0.11918
5697,33179,TUR,PRI,0.0023956
5697,5689,TUR,ROU,3.412
5697,5690,TUR,RUS,13.189
5697,8461,TUR,SUR,0.00034223
5697,8373,TUR,SYR,3.0588
5697,8392,TUR,TGO,0.0017112
5697,8420,TUR,TTO,0.00025667
5697,5697,TUR,TUR,148.09
5697,5695,TUR,UKR,16.082
5697,8456,TUR,USA,0.0011978
5697,8433,TUR,VEN,0.0011123
8479,8323,TZA,AUS,0.033881
8479,8393,TZA,BEN,0.0012834
8479,8481,TZA,BGD,0.14228
8479,8473,TZA,CIV,0.0025667
8479,8475,TZA,CMR,0.020363
8479,8334,TZA,COM,0.015999
8479,8352,TZA,DJI,0.0017967
8479,8351,TZA,ERI,0.00085558
8479,5677,TZA,FRA,0.0468
8479,8476,TZA,GAB,0.00034223
8479,5696,TZA,GBR,0.033025
8479,8400,TZA,GHA,0.0048768
8479,8472,TZA,GIN,0.044661
8479,8471,TZA,GNB,0.0018823
8479,8398,TZA,GNQ,0.011294
8479,8492,TZA,IDN,1.5567
8479,8480,TZA,IND,4.662
8479,8349,TZA,KEN,2.4452
8479,8391,TZA,LBR,0.00042779
8479,8346,TZA,LKA,1.3641
8479,8348,TZA,MDG,0.046201
8479,8345,TZA,MDV,2.3573
8479,8482,TZA,MMR,0.6653
8479,8347,TZA,MOZ,0.40674
8479,8343,TZA,MUS,0.0545
8479,8483,TZA,MYS,0.043891
8479,8474,TZA,NGA,0.053987
8479,8354,TZA,OMN,0.55861
8479,8359,TZA,PAK,0.010181
8479,8356,TZA,SAU,0.075804
8479,8390,TZA,SLE,0.00042779
8479,8350,TZA,SOM,3.8736
8479,8392,TZA,TGO,0.00094114
8479,8332,TZA,THA,0.34334
8479,8479,TZA,TZA,4.2946
8479,8484,TZA,VNM,0.0057324
8479,8353,TZA,YEM,1.8019
8479,8396,TZA,ZAF,0.0080424
5695,5672,UKR,BGR,11.573
5695,5678,UKR,GEO,3.5258
5695,5689,UKR,ROU,6.765
5695,5690,UKR,RUS,6.5017
5695,5697,UKR,TUR,38.86
5695,5695,UKR,UKR,24.276
8467,8464,URY,BRA,1.434
8467,8466,URY,ARG,4.9548
8467,5696,URY,GBR,0.62645
8467,8395,URY,NAM,0.00068446
8467,8467,URY,URY,3.8364
8467,8396,URY,ZAF,0.016256
8456,8464,USA,BRA,0.18806
8456,8393,USA,BEN,0.0154
8456,8404,USA,BHS,0.71441
8456,8457,USA,BLZ,0.0005989
8456,8418,USA,BRB,0.025667
8456,8493,USA,CAN,3.1387
8456,8473,USA,CIV,0.046886
8456,8475,USA,CMR,4.572
8456,8426,USA,COL,0.027977
8456,8424,USA,CRI,0.020021
8456,8406,USA,CUB,0.14879
8456,5669,USA,DEU,0.0012834
8456,5674,USA,DNK,0.014031
8456,8409,USA,DOM,0.050051
8456,8431,USA,ECU,0.00094114
8456,5693,USA,ESP,0.47741
8456,5677,USA,FRA,0.17009
8456,8476,USA,GAB,0.0024812
8456,5696,USA,GBR,4.3783
8456,8400,USA,GHA,0.15349
8456,8472,USA,GIN,0.11816
8456,33177,USA,GLP,0.0021389
8456,8471,USA,GNB,0.0047912
8456,8398,USA,GNQ,0.61499
8456,8460,USA,GUY,0.010096
8456,8427,USA,HND,0.010866
8456,8408,USA,HTI,0.066393
8456,5681,USA,IRL,0.50607
8456,5680,USA,ISL,0.0037645
8456,8459,USA,JAM,0.028576
8456,8391,USA,LBR,0.052618
8456,21790,USA,MCO,0.014374
8456,8429,USA,MEX,12.991
8456,33178,USA,MTQ,0.005989
8456,8474,USA,NGA,1.5949
8456,8425,USA,NIC,0.0031656
8456,5668,USA,NLD,0.0033368
8456,5686,USA,NOR,0.050479
8456,8423,USA,PAN,0.00068446
8456,33179,USA,PRI,0.027379
8456,5688,USA,PRT,10.942
8456,5690,USA,RUS,0.032683
8456,8390,USA,SLE,0.071869
8456,8461,USA,SUR,0.018309
8456,5694,USA,SWE,0.0016256
8456,8392,USA,TGO,0.012064
8456,8420,USA,TTO,0.0063313
8456,8456,USA,USA,44.27
8456,8433,USA,VEN,0.028747
8433,8404,VEN,BHS,1.4099
8433,8457,VEN,BLZ,0.52849
8433,8493,VEN,CAN,0.24316
8433,8426,VEN,COL,2.7591
8433,8424,VEN,CRI,0.2512
8433,8406,VEN,CUB,2.6288
8433,8409,VEN,DOM,0.17368
8433,5693,VEN,ESP,0.015743
8433,5677,VEN,FRA,0.0082136
8433,5696,VEN,GBR,2.3605
8433,8430,VEN,GTM,0.53054
8433,8427,VEN,HND,2.0612
8433,8408,VEN,HTI,0.29962
8433,5681,VEN,IRL,0.02832
8433,8459,VEN,JAM,1.3007
8433,8429,VEN,MEX,4.619
8433,8425,VEN,NIC,1.4196
8433,5668,VEN,NLD,0.39083
8433,8423,VEN,PAN,3.3936
8433,33179,VEN,PRI,0.016342
8433,5688,VEN,PRT,1.2882
8433,8420,VEN,TTO,0.0034223
8433,8456,VEN,USA,13.647
8433,8433,VEN,VEN,8.7034
8484,8323,VNM,AUS,3.8257
8484,8481,VNM,BGD,0.10062
8484,26521,VNM,BRN,1.3918
8484,8486,VNM,CHN,139.41
8484,8334,VNM,COM,0.0087269
8484,8325,VNM,FJI,0.013433
8484,5677,VNM,FRA,0.09745
8484,5696,VNM,GBR,0.032598
8484,8492,VNM,IDN,211.3
8484,8480,VNM,IND,5.944
8484,8487,VNM,JPN,33.059
8484,8349,VNM,KEN,0.00025667
8484,8331,VNM,KHM,44.972
8484,8327,VNM,KOR,3.6977
8484,8346,VNM,LKA,0.48511
8484,8348,VNM,MDG,0.11824
8484,8345,VNM,MDV,0.10258
8484,8482,VNM,MMR,6.6023
8484,8347,VNM,MOZ,0.011893
8484,8343,VNM,MUS,0.83795
8484,8483,VNM,MYS,133.98
8484,8312,VNM,NCL,0.023614
8484,8322,VNM,PHL,98.551
8484,8324,VNM,PNG,0.45098
8484,8328,VNM,PRK,0.077772
8484,8338,VNM,REU,0.088296
8484,5690,VNM,RUS,0.060832
8484,8485,VNM,SGP,0.48862
8484,8314,VNM,SLB,0.11764
8484,8350,VNM,SOM,0.009668
8484,8332,VNM,THA,133.25
8484,8758,VNM,TLS,0.13133
8484,8479,VNM,TZA,0.0039357
8484,8456,VNM,USA,0.62004
8484,8484,VNM,VNM,466.25
8484,8313,VNM,VUT,0.028576
8484,8353,VNM,YEM,0.0030801
8313,8323,VUT,AUS,6.7444
8313,8325,VUT,FJI,0.068789
8313,8492,VUT,IDN,0.23434
8313,8487,VUT,JPN,0.014374
8313,8312,VUT,NCL,3.3781
8313,8455,VUT,NZL,0.2435
8313,8324,VUT,PNG,0.41906
8313,8314,VUT,SLB,0.23571
8313,8758,VUT,TLS,0.0049624
8313,8456,VUT,USA,0.0054757
8313,8313,VUT,VUT,1.1875
8445,8323,WSM,AUS,0.60609
8445,8325,WSM,FJI,1.0604
8445,5677,WSM,FRA,0.14117
8445,8492,WSM,IDN,0.038244
8445,8312,WSM,NCL,0.61542
8445,8455,WSM,NZL,0.45662
8445,8324,WSM,PNG,0.058607
8445,8440,WSM,PYF,0.0085558
8445,8314,WSM,SLB,0.069986
8445,8758,WSM,TLS,0.0022245
8445,8456,WSM,USA,0.071184
8445,8313,WSM,VUT,0.30878
8445,8445,WSM,WSM,0.19345
8353,8360,YEM,ARE,0.0024812
8353,8481,YEM,BGD,0.014374
8353,8334,YEM,COM,0.00051335
8353,8352,YEM,DJI,0.30382
8353,8490,YEM,EGY,0.094627
8353,8351,YEM,ERI,5.6383
8353,5677,YEM,FRA,0.00154
8353,5696,YEM,GBR,0.0092402
8353,8492,YEM,IDN,0.6511
8353,8480,YEM,IND,10.304
8353,8469,YEM,IRN,0.15221
8353,8349,YEM,KEN,0.20902
8353,8346,YEM,LKA,1.5973
8353,8348,YEM,MDG,0.0058179
8353,8345,YEM,MDV,1.3494
8353,8482,YEM,MMR,0.5148
8353,8347,YEM,MOZ,8.56E-05
8353,8343,YEM,MUS,0.0018823
8353,8483,YEM,MYS,0.021475
8353,8354,YEM,OMN,8.0557
8353,8359,YEM,PAK,0.33599
8353,8356,YEM,SAU,37.13
8353,8355,YEM,SDN,1.5974
8353,8350,YEM,SOM,2.7479
8353,8332,YEM,THA,0.28919
8353,8479,YEM,TZA,0.019593
8353,8353,YEM,YEM,85.164
8396,8478,ZAF,AGO,0.0078713
8396,8464,ZAF,BRA,0.221
8396,8466,ZAF,ARG,0.00017112
8396,8323,ZAF,AUS,2.5649
8396,8393,ZAF,BEN,0.0054757
8396,8404,ZAF,BHS,0.01386
8396,8418,ZAF,BRB,0.0057324
8396,8473,ZAF,CIV,0.041068
8396,8475,ZAF,CMR,2.8952
8396,8426,ZAF,COL,0.00034223
8396,8334,ZAF,COM,0.00154
8396,8406,ZAF,CUB,0.015914
8396,8409,ZAF,DOM,0.023186
8396,5677,ZAF,FRA,13.751
8396,8476,ZAF,GAB,0.0029945
8396,5696,ZAF,GBR,1.1991
8396,8400,ZAF,GHA,0.1007
8396,8472,ZAF,GIN,0.052618
8396,33177,ZAF,GLP,0.0029945
8396,8471,ZAF,GNB,0.0017112
8396,8398,ZAF,GNQ,0.41239
8396,8460,ZAF,GUY,0.0029945
8396,8427,ZAF,HND,0.0011978
8396,8408,ZAF,HTI,0.01232
8396,8480,ZAF,IND,0.0087269
8396,8459,ZAF,JAM,0.0014545
8396,8349,ZAF,KEN,0.0011978
8396,8391,ZAF,LBR,0.052533
8396,8348,ZAF,MDG,1.3156
8396,8345,ZAF,MDV,0.00154
8396,8429,ZAF,MEX,0.00085558
8396,8347,ZAF,MOZ,1.4647
8396,33178,ZAF,MTQ,0.0017967
8396,8343,ZAF,MUS,0.17779
8396,8395,ZAF,NAM,11.66
8396,8474,ZAF,NGA,0.94781
8396,8425,ZAF,NIC,0.00042779
8396,5668,ZAF,NLD,0.00085558
8396,8455,ZAF,NZL,0.016085
8396,33179,ZAF,PRI,0.0070157
8396,8338,ZAF,REU,0.1386
8396,8390,ZAF,SLE,0.040982
8396,8350,ZAF,SOM,0.0056468
8396,8461,ZAF,SUR,0.0054757
8396,8392,ZAF,TGO,0.0051335
8396,8420,ZAF,TTO,0.0011978
8396,8479,ZAF,TZA,0.0005989
8396,8467,ZAF,URY,0.00085558
8396,8456,ZAF,USA,0.013176
8396,8433,ZAF,VEN,0.0046201
8396,8353,ZAF,YEM,0.00094114
8396,8396,ZAF,ZAF,150.52
